StudyID,CovidenceID,DOI,Title,Year,Journal,Country,Design,Date_Start,Date_End,Recruitment_Type,Recruitment source,Total_N,Age_Mean,Age_SD,Age_Group,Age_LL,Age_UL,AAO_Mean,AAO_SD,AAO_LL,AAO_UL,Gender_Male_N,Gender_Male_Perc,YBOCST_Mean,YBOCST_SD,Classificatory_system,Instrument,Any_AxisI_Life,Any_AxisI_Life_Perc,Any_AxisI_Curr,Any_AxisI_Curr_Perc,Any_mood_Life,Any_mood_Life_Perc,Any_mood_Curr,Any_mood_Curr_Perc,MDD_Life,MDD_Life_Perc,MDD_Curr,MDD_Curr_Perc,Dysthymia_Life,Dysthymia_Life_Perc,Dysthymia_Curr,Dysthymia_Curr_Perc,Bipolar_Life,Bipolar_Life_Perc,Bipolar_Curr,Bipolar_Curr_Perc,Mania_Life,Mania_Life_Perc,Mania_Curr,Mania_Curr_Perc,Any_Anx_Life,Any_Anx_Life_Perc,Any_Anx_Curr,Any_Anx_Curr_Perc,GAD_Life,GAD_Life_Perc,GAD_Curr,GAD_Curr_Perc,SAD_Life,SAD_Life_Perc,SAD_Curr,SAD_Curr_Perc,Panic_Life,Panic_Life_Perc,Panic_Curr,Panic_Curr_Perc,Agoraph_Life,Agoraph_Life_Perc,Agoraph_Curr,Agoraph_Curr_Perc,Phobia_Life,Phobia_Life_Perc,Phobia_Curr,Phobia_Curr_Perc,Somat_Life,Somat_Life_Perc,Somat_Curr,Somat_Curr_Perc,Hypoch_Life,Hypoch_Life_Perc,Hypoch_Curr,Hypoch_Curr_Perc,Any_Tic_Life,Any_Tic_Life_Perc,Any_Tic_Curr,Any_Tic_Curr_Perc,Tourette_Life,Tourette_Life_Perc,Tourette_Curr,Tourette_Curr_Perc,ASD_Life,ASD_Life_Perc,ASD_Curr,ASD_Curr_Perc,ADHD_Life,ADHD_Life_Perc,ADHD_Curr,ADHD_Curr_Perc,ODD_Life,ODD_Life_Perc,ODD_Curr,ODD_Curr_Perc,Any_OCRD_Life,Any_OCRD_Life_Perc,Any_OCRD_Curr,Any_OCRD_Curr_Perc,BDD_Life,BDD_Life_Perc,BDD_Curr,BDD_Curr_Perc,TTM_Life,TTM_Life_Perc,TTM_Curr,TTM_Curr_Perc,HD_Life,HD_Life_Perc,HD_Curr,HD_Curr_Perc,SPD_Life,SPD_Life_Perc,SPD_Curr,SPD_Curr_Perc,ORS_Life,ORS_Life_Perc,ORS_Curr,ORS_Curr_Perc,Psychosis_Life,Psychosis_Life_Perc,Psychosis_Curr,Psychosis_Curr_Perc,Schiz_Life,Schiz_Life_Perc,Schiz_Curr,Schiz_Curr_Perc,Any_Eating_Life,Any_Eating_Life_Perc,Any_Eating_Curr,Any_Eating_Curr_Perc,Anorexia_Life,Anorexia_Life_Perc,Anorexia_Curr,Anorexia_Curr_Perc,Bulemia_Life,Bulemia_Life_Perc,Bulemia_Curr,Bulemia_Curr_Perc,Any_Subs_Life,Any_Subs_Life_Perc,Any_Subs_Curr,Any_Subs_Curr_Perc,Alcohol_Life,Alcohol_Life_Perc,Alcohol_Curr,Alcohol_Curr_Perc,Internet_Gaming_Life,Internet_Gaming_Life_Perc,Internet_Gaming_Curr,Internet_Gaming_Curr_Perc,Compulsive_Sexual_Life,Compulsive_Sexual_Life_Perc,Compulsive_Sexual_Curr,Compulsive_Sexual_Curr_Perc,Compulsive_Buying_Life,Compulsive_Buying_Life_Perc,Compulsive_Buying_Curr,Compulsive_Buying_Curr_Perc,Gambling_Life,Gambling_Life_Perc,Gambling_Curr,Gambling_Curr_Perc,Internet_Use_Life,Internet_Use_Life_Perc,Internet_Use_Curr,Internet_Use_Curr_Perc,PTSD_Life,PTSD_Life_Perc,PTSD_Curr,PTSD_Curr_Perc,Any_AxisII,Any_AxisII_Perc,ObsCompPD,ObsCompPD_Perc,SchizoidPD,SchizoidPD_Perc,SchizotypalPD,SchizotypalPD_Perc,BorderlinePD,BorderlinePD_Perc,HistrionicPD,HistrionicPD_Perc,AntisocialPD,AntisocialPD_Perc,NarcicissticPD,NarcicissticPD_Perc,DependentPD,DependentPD_Perc,AnxAvoidPD,AnxAvoidPD_Perc,MixedPD,MixedPD_Perc,ClustA_PD,ClustA_PD_Perc,ClustB_PD,ClustB_PD_Perc,ClustC_PD,ClustC_PD_Perc,Cardiovasc,Cardiovasc_Perc,Diabetes,Diabetes_Perc,Obesity,Obesity_Perc,HTN,HTN_Perc,MetabolicSyn,MetabolicSyn_Perc
Geller 2001,1555,10.1097/00005053-200107000-00009,Developmental Aspects of Obsessive Compulsive Disorder: Findings in Children Adolescents and Adults,2001,The Journal of Nervous and Mental Disease,United States,Case-Control,1995,,Clinic patients,"Joint Program in Pediatric Psychopharmacology, Massachu- setts General Hospital and McLean Hospital, Belmont, Massa- chusetts. We recruited consecutive referrals since 1995 to a pediatric OCD clinic under the direction of the lead author (DG).",101,,,Pediatric,,,8.18,3.52,,,66,65.35,23,6.5,DSM-IV,K-SADS-E,,,,,,,,,52,51.5,,,,,,,,,,,,,,,,,,,,,,,14,13.9,,,21,20.8,,,,,,,28,27.7,,,,,,,,,,,,,,,16,15.8,,,,,,,43,42.6,,,49,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10.9,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yovel 2012,5864,10.1007/s10608-011-9427-2,Idiosyncratic Severity Profiles of Obsessive Compulsive Dysfunction: A Detailed Self Report Assessment of a Multifaceted Syndrome,2012,Cognitive Therapy and Research,United States,Cross-Sectional,,,Clinic patients,Massa- chusetts General Hospital and McLean Hospital OCD treatment programs. ,127,31.9,10.9,Adult,,,,,,,63,49.6,,,DSM-IV,SCID,76,59.8,,,,,,,40,31,,,,,,,4,3,,,,,,,,,,,,,,,11,9,,,6,4.72,,,1,0.07,,,,,,,,,,,,,,,,,,,1,0.07,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garner 2018,8940,10.1002/jclp.22554,Validation of the distress tolerance scale-short form in obsessive compulsive disorder,2018,Journal of Clinical Psychology,United States,Cross-Sectional,,,Clinic patients,"McLean Hospital, HMS, USA",222,31,13.29,Adult,,,13,7.12,,,126,57,,,DSM-IV,SCID-I,186,84,,,,,,,98,44,,,,,,,,,,,,,,,,,,,13,6,,,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reid 2017,8016,10.1002/da.22672,How willing are you? Willingness as a predictor of change during treatment of adults with obsessive-compulsive disorder,2017,Depression and Anxiety,United States,Cross-Sectional,,,Clinic patients,"McLean Hospital, HMS, USA",288,31,13,Adult,,,16.31,18.08,,,,56,25.42,5.98,DSM-IV-TR,SCID-IV,,,,,,,,,181,63,,,,,,,,,,,,,,,,,,,37,13,,,63,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falkenstein 2019,9416,10.1016/j.jad.2018.11.075,Empirically-derived response trajectories of intensive residential treatment in obsessive-compulsive disorder: A growth mixture modeling approach,2019,Journal of Affective Disorders,United States,Cross-Sectional,2014,2016,Clinic patients,"McLean Hospital, HMS, USA",305,30.17,12.9,Adult,,,12.99,7.3,,,166,54.4,25.3,5.8,DSM-IV,SCID-I and II,260,85.2,,,,,,,,44,,,,,,,,,,,,,,,,,,,24,8,,,27,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota 2020,9625,10.1016/j.beth.2019.12.006,Delayed Bedtimes Are Associated With More Severe Obsessive-Compulsive Symptoms in Intensive Residential Treatment,2020,Behavior Therapy,United States,Cross-Sectional,2016,2018,Clinic patients,"McLean Hospital, HMS, USA",173,28.98,11.1,Adult,,,13.24,8.1,,,,,14.7,6.4,DSM-5,SCID-5,,,,,112,58.9,,,,,,,,,,,,,,,,,,,,,,,29,15.3,,,39,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,14.2,,,,,,,48,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klein 2020,9748,10.1016/j.jocrd.2020.100556,A network analysis of symptoms of obsessive compulsive disorder and depression in a clinical sample,2020,Journal of Obsessive-Compulsive and Related Disorders,United States,Cross-Sectional,2015,2017,Clinic patients,South Illinois University Carbondale/ McLean hospital,290,34.47,12.24,Adult,,,,,,,153,52.76,,,DSM-IV,MINI,,,,,,,,,55,19,,,32,11,,,8,2.8,,,,,,,,,,,45,15.5,,,20,6.9,,,18,6.2,,,9,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kwee 2019,9504,10.1016/j.jocrd.2018.11.003,Anxiety sensitivity does not predict treatment outcome or treatment length in obsessive-compulsive disorder and related anxiety disorders,2019,Journal of Obsessive-Compulsive and Related Disorders,Netherlands,Cross-Sectional,2007,2016,Clinic patients,Outpatient anxiety clinic Altrecht Academic Anxiety Centre,110,,,Adult,,,,,,,,,21.5,8.06,DSM-IV,SCID-I,,,,,51,46,,,,,,,,,,,,,,,,,,,46,42,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deacon 2005,3176,10.1016/j.janxdis.2004.04.009,The Yale-Brown Obsessive Compulsive Scale: factor analysis construct validity and suggestions for refinement,2005,Journal of Anxiety Disorders,United States,Cross-Sectional,,,Clinic patients,Mayo Clinic,100,35.8,12.2,Adult,,,16.7,9.8,,,51,51,24,5.4,DSM-IV,MINI,,,,,,,,,31,31,,,,,,,,,,,,,,,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kugler 2013,6071,10.1016/j.psychres.2012.10.006,Quality of life in obsessive-compulsive disorder: The role of mediating variables,2013,Psychiatry Research,United States,Cross-Sectional,,,Clinic patients,Participants were referred to a university based specialty clinic for cognitive-behavioral treatment. University of South Florida,102,29.4,10.9,Adult,18,79,,,,,53,52,,,DSM-IV-TR,ADIS-IV,74,73,,,,,,,37,36.3,,,,,,,,,,,,,,,,,,,39,38.2,,,32,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mancebo 2009,4774,10.1016/j.janxdis.2008.08.008,Substance Use Disorders in an Obsessive Compulsive Disorder Clinical Sample,2009,Journal of Anxiety Disorders,United States,Cross-Sectional,2001,2005,Clinic patients,BLOCS,323,40.1,12.8,Adult,19,75,18.5,9.79,,,147,45,20.56,8.41,DSM-IV,SCID-I and II,,,,,240,74.3,,,216,66.87,,,,,,,,,,,,,,,182,56.35,,,,,,,,,,,,,,,,,,,,,,,28,8.67,,,,,,,49,15.17,,,,,,,,,,,34,10.53,,,,,,,,,,,23,7.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,26.9,17,5.3,77,23.8,13,4,,,,,,,,,,,,,,,,,,,,,,,,,129,39.94,84,26.01,,,,,21,6.5,,,,,,,,,49,15.17,,,,,,,,,,,,,,,,,,
Pardue 2014,6453,10.1016/j.jocrd.2014.05.001,Differential Parental Influence in the Familial Aggregation of Obsessive Compulsive Disorder,2014,Journal of Obsessive Compulsive and Related Disorders,United States,Cohort,,,Clinic patients,BLOCS,310,40.42,12.86,Adult,19,,18.58,9.9,,,,45.5,,,DSM-IV,SCID-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.9,,,,,,,29,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sibrava 2016,7464,10.1016/j.janxdis.2016.05.005,An Empirical Investigation of Incompleteness in a Large Clinical Sample of Obsessive Compulsive Disorder,2016,Journal of Anxiety Disorders,United States,Cross-Sectional,,,Clinic patients,BLOCS,307,40.22,12.88,Adult,,,18.55,10.77,,,139,45.28,20.05,8.5,DSM-IV,SCID-I and II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinto 2006,3613,PMID: 16841619,The Brown Longitudinal Obsessive Compulsive Study: Clinical features and symptoms of the sample at intake,2006,Journal of Clinical Psychiatry,United States,Cohort,2001,2004,Clinic patients,BLOCS,293,40.49,12.9,Adult,,,18.49,9.9,,,,45,20.26,8.4,DSM-IV,SCID-I and II,,,,,,,48,16.4,,,44,15,23,7.8,0,0,8,2.7,2,0.7,,,,,,,111,38,22,7.5,22,7.5,81,27.6,55,18.8,54,18.4,21,7.2,4,1.4,4,1.4,53,18.1,43,14.7,,,,,4,1.4,3,1,,,16,5.5,,,,,,,,,,,8,2.7,,,,,,,,,,,15,5.1,,,,,,,,,,,,,,,,,,,6,2,,,,,,,5,1.7,9,3.1,0,0,9,3.1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,3,1,,,2,0.7,3,1,0,0,3,1,,,,,,,,,,,,,,,,,,,,
Grant 2006,2948,10.1016/j.comppsych.2006.01.007,Sexual obsessions and clinical correlates in adults with obsessive-compulsive disorder,2006,Comprehensive Psychiatry,United States,Cross-Sectional,,,Clinic patients,BLOCS,293,40.5,12.9,Adult,19,75,18.5,9.9,,,133,45.4,20.28,8.4,DSM-IV,SCID-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant 2006,2817,10.1016/j.jpsychires.2005.11.005,Impulse control disorders in adults with obsessive compulsive disorder,2006,Journal of Psychiatric Research,United States,Cohort,,,Clinic patients,BLOCS,293,40.6,12.9,Adult,19,75,18.5,9.9,,,133,45.39,20.26,8.43,DSM-IV,SCID-I and II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.4,3,1,,,,,26,8.9,23,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinto 2007,3471,10.1016/j.psychres.2006.09.005,Taboo thoughts and doubt/checking: a refinement of the factor structure for obsessive-compulsive disorder symptoms,2007,Psychiatry Research,United States,Cross-Sectional,,,Clinic patients,BLOCS,293,40.5,12.9,Adult,,,,,,,,45,20.3,8.4,DSM-IV,SCID-I and II,,,123,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ojserkis 2017,8049,10.1016/j.psychres.2017.09.042.,The Impact of Lifetime PTSD on the Seven-Year Course and Clinical Characteristics of OCD,2017,Psychiatry Research,United States,Cohort,,,Clinic patients,BLOCS,266,39.16,12.5,Adult,19,,16.76,8.19,,,117,43.98,23.57,5.78,DSM-IV,SCID-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coles 2008,3849,10.1016/j.jpsychires.2006.12.009,OCD with comorbid OCPD: A subtype of OCD?,2008,Journal of Psychiatric Research,United States,Cohort,,,Clinic patients,BLOCS,238,39.63,12.54,Adult,19,,18.02,9.54,,,104,43.7,23.22,5.84,DSM-IV,SCID-I and II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mancebo 2008,3806,10.1016/j.comppsych.2007.05.016,Correlates of Occupational Disability in a Clinical Sample of Obsessive Compulsive Disorder,2008,Comprehensive Psychiatry,United States,Cohort,2001,2004,Clinic patients,BLOCS,238,41.1,12.8,Adult,19,75,17.998,9.56,,,104,43.7,23.28,5.83,DSM-IV,SCID-I and II,214,89.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3.4,19,8,89,37.45,,,,,,,,,,
Eisen 2010,5289,10.4088/JCP.08m04806blu,A 2-Year Prospective Follow-Up Study of the Course of Obsessive-Compulsive Disorder,2010,Journal of Clinical Psychiatry,United States,Cohort,2001,2004,Clinic patients,BLOCS,214,40.2,12.5,Adult,,,18.3,10,,,,45,23.1,5.8,DSM-IV,SCID-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mancebo 2011,5693,10.1016/j.beth.2010.10.002,Patient Utilization of Cognitive-Behavioral Therapy for OCD,2011,Behavior Therapy,United States,Cohort,2001,2004,Clinic patients,BLOCS,202,39.7,12.5,Adult,,,,,,,87,43,11.8,8.9,DSM-IV,SCID-I and II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Langley 2010,5276,10.1007/s00787-010-0101-0,Correlates of comorbid anxiety and externalizing disorders in childhood obsessive compulsive disorder,2010,European Child and Adolescent Psychiatry,United States,Cross-Sectional,,,Clinic patients,"Participants included a consecutive series of 215 children (57% male) and their primary parent who were sequentially evaluated following referral to a university-based mental health clinic specializing in the diagnosis and treatment of childhood OCD. Division of Child and Adolescent Psychiatry, UCLA Semel Institute for Neuroscience and Human Behavior",209,11.8,3,Pediatric,5,17,,,,,,57,,,DSM-IV,ADIS-IV & K-SADS-PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,,,,,,,8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozenman 2017,7948,10.1007/s10578-016-0653-4,Distinguishing Fear Versus Distress Symptomatology in Pediatric OCD,2017,Child Psychiatry and Human Development,United States,Cross-Sectional,,,Clinic patients,"Participating youth included 215 children and adolescents with a primary DSM-IV diagnosis of OCD seeking services at a university-based research clinic specializing in the treatment of OCD and anxiety-related disorders. (Division of Child and Adolescent Psychiatry, UCLA Semel Institute for Neuroscience and Human Behavior)",215,12.25,2.75,Pediatric,7,17,,,,,,57,24.89,4.33,DSM-IV,ADIS-IV,,,,,,,,,,,,,,,,,,,,,,,,,108,50,,,69,32,,,34,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozenman 2019,8744,10.1016/j.jaac.2019.01.017,Hoarding Symptoms in Children and Adolescents With Obsessive-Compulsive Disorder: Clinical Features and Response to Cognitive-Behavioral Therapy,2019,Journal of the American Academy of Child & Adolescent Psychiatry,United States,Cross-Sectional,,,Clinic patients,"Participating youths included 215 children and adolescents presenting for diagnostic assessment at a university-based research clinic specializing in the treatment of OCD and anxiety disorders. (UCLA Semel Institute for Neuroscience & Human Behavior, Los Angeles, CA)",215,12.25,2.75,Pediatric,7,17,,,,,,57,24.89,4.33,DSM-IV,ADIS-IV,,,,,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9,,,,,,,,,,,26,12,,,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peris 2017,7994,10.1016/j.jpsychires.2017.05.002,Developmental and clinical predictors of comorbidity for youth with obsessive compulsive disorder,2017,Journal of Psychiatric Research,United States,Cross-Sectional,1995,2015,Clinic patients,"UCLA Semel Institute for Neuroscience and Human Behavior, USA ",322,12.28,2.75,Pediatric,7,17,,,,,,53,25.17,4.81,DSM-III R,ADIS-IV,,,,,,,,,23,7,,,6,2,,,,,,,,,,,161,50,,,103,32,,,48,15,,,2,1,,,,,,,29,9,,,,,,,,,,,35,11,,,,,,,10,3,,,42,13,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piacentini 2003,2302,10.1089/104454603322126359,Functional Impairment in Children and Adolescents with Obsessive-Compulsive Disorder,2003,Journal of Child and Adolescent Psychopharmacology,United States,Cross-Sectional,,,Clinic patients,"These individuals were drawn from a con- secutive series of referrals to a university-based clinic specializing in the evaluation and treat- ment of childhood anxiety disorders. Division of Child and Adolescent Psychiatry, University of California, Los Angeles, School of Medicine, Los Angeles, California. UCLA",151,11.8,3,Pediatric,5,17,7.9,3.6,,,,57,,,DSM-IV,ADIS-IV & K-SADS-PL,103,68.2,,,,,,,19,12.6,,,,,,,,,,,,,,,58,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leckman 1994,992,PMID: 9160576,Tic-related vs. non-tic-related obsessive-compulsive disorder,1994,Anxiety,United States,Cross-Sectional,,,Clinic patients,Patients were recruited from the active case rosters of the OCD Clinic at the Clinical Neuroscience Unit of the Abraham Ribicoff Research Facilities at the Connecti- cut Mental Health Center at Yale University and the OCD Clinic at Butler Hospital associated with Brown University. ,177,39.08,11.52,Adult,16,72,15.09,9.78,,,67,37.85,17.46,8.77,DSM-III-R,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karno 1988,10301,10.1001/archpsyc.1988.01800360042006,The Epidemiology of Obsessive-Compulsive Disorder in Five US Communities,1988,Archives of General Psychiatry,United States,Cross-Sectional,1980,1984,Community,"Overviews öf the methods of the ECA study were given by Regier et al15 and Eaton and Kessler.16 The data reported here were obtained from wave 1, household face-to-face interviews with 18 572 residents of federal mental health catchment areas in New Haven, Conn; Baltimore; St Louis; the Piedmont area of North Carolina; and Los Angeles.",468,,,Adult,18,,22.7,,,,,,,,DSM-III,DIS,,,,,,,,,133,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,57,13.8,,,,,,,224,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,12.2,,,,,,,,,,,,,,,,,,,,,,,114,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
